F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,audio_path,name,singer,exercise_type,vocal_technique,vowel
31.64628,0.1554379,26.84639,31.11042,34.42902,7.582623,85.00756,68.14703,110.1098,71.61528,0.6943539,0.5479863,0.4280736,0.7154188,0.877251,0.4491774,1.664075,0.7087098,3.252061,2.85384,0.190714,0.8950098,26.60595,0.2883763,0.7651802,15.50054,-0.6339666,-17.77732,-16.43601,-0.754058,0.01259466,1.873738,0.4595658,0.932551,9.04386,0.253292,-3.097741,-2.948606,9.287669,0.5791709,844.5494,0.03992553,961.0013,0.09095773,-10.25782,-5.659242,2016.802,0.02099867,507.3119,0.1709721,-22.68914,-2.393807,2830.566,0.02197093,710.3679,0.1626169,-17.20776,-3.259047,-12.05675,-0.2803174,13.57652,0.3145554,0.1164306,0.191268,-0.05125045,-0.1610026,0.2097177,0.8015749,27.22506,0.2690796,-1.810926,-4.895995,-1.795889,-6.137683,-19.2337,-0.4600614,-27.70232,37.98452,-0.04713047,-0.01946292,0.006474026,1.212121,0.122399,7.47,0.0,0.335,0.115,-31.06572,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/arpeggios/vibrato/m4/arpeggios/vibrato/o.wav,male4_arpeggios_vibrato_m4_arpeggios_vibrato_o,male4,arpeggios,vibrato,o
37.29203,0.1267625,33.14431,35.74732,42.61589,9.471584,56.73408,67.03061,11.14707,7.651692,0.8703273,0.9132027,0.1082235,0.4326572,1.71024,1.602017,4.967644,2.477711,8.704777,4.377734,0.4046968,1.212713,17.30066,0.4020417,-3.77166,-4.505282,25.93298,0.638405,-2.754092,-5.430866,0.01277249,1.967295,0.4853885,0.6388907,8.792861,0.4081449,15.02247,0.3632552,12.71779,0.7873958,508.3269,0.4824012,1080.987,0.2676285,-54.1405,-1.620469,1663.191,0.1223756,630.9694,0.5646726,-55.16078,-1.255882,2568.976,0.07739908,974.5061,0.3043188,-46.39822,-1.580546,-7.001418,-1.052589,10.78539,0.7200506,0.08593148,0.4502571,-0.02751328,-0.3437962,0.496398,1.0164,16.70936,0.4435933,-7.068403,-2.395868,28.90497,0.5860231,-8.458037,-1.173795,-22.63982,33.70964,-0.07657302,-0.00243931,0.01897885,1.106195,0.2237137,3.64,0.0,0.4,0.24,-28.51372,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male6/scales/fast/forte/m6/scales/f/fast/forte/i.wav,male6_scales_fast_forte_m6_scales_f_fast_forte_i,male6,scales,fast,i
42.7841,0.1096415,38.90059,42.75603,46.30624,7.405647,-45.35976,69.73895,20.17358,0.0,0.233779,1.152198,0.01542924,0.06417686,0.5344547,0.5190254,7.403697,3.085027,5.355497,1.834505,0.2075454,1.199216,31.26601,0.2819799,20.23346,0.5164629,-2.351779,-6.152365,-0.7723466,-23.88803,0.03758381,3.316442,1.276046,0.8072577,13.91713,0.2620592,5.637601,1.72106,28.96674,0.2541122,630.6017,0.4318627,1382.364,0.1764704,-132.2609,-0.6222841,1619.683,0.2430649,1173.936,0.3232683,-104.4551,-0.733779,2838.035,0.1207687,925.9218,0.423398,-113.1727,-0.6099784,-25.14454,-0.2723428,45.40695,0.1212669,0.05096678,1.180502,-0.0194249,-0.575551,0.3432931,0.760076,35.77888,0.1590165,14.78346,0.7025741,-10.96794,-1.080121,-12.02184,-1.218458,-31.87291,46.04193,-0.05072765,-0.01005034,0.03510612,3.465347,3.571429,0.1514286,0.05436085,0.09375,0.09068317,-31.04251,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female5/arpeggios/fast/piano/f5/arpeggios/c/fast/piano/u.wav,female5_arpeggios_fast_piano_f5_arpeggios_c_fast_piano_u,female5,arpeggios,fast,u
33.04818,0.1366308,28.40846,32.55397,38.05704,9.648579,3.611333,0.9819632,2.570515,0.0,0.101914,0.4971707,0.07161971,0.09730551,0.1397317,0.06811196,0.4396149,0.4255813,0.5450383,0.421507,0.009969641,0.628229,28.20015,0.3297583,21.48044,0.5983763,39.98001,0.3141774,14.9877,0.5654465,0.003671243,0.891619,0.2487232,1.137642,12.46904,0.1862971,15.39638,0.4233032,27.18765,0.4318679,467.071,0.2263994,1212.463,0.1356784,-55.33331,-1.306338,1791.879,0.09267788,762.6296,0.5866514,-66.31517,-0.8876679,2709.488,0.08560046,1002.685,0.4682449,-63.64611,-0.9456075,-28.33209,-0.1670434,33.40039,0.1767826,0.03996945,0.7182804,-0.02320842,-0.2778255,0.01066475,0.5632741,31.81489,0.08692707,22.97004,0.5383317,43.34562,0.1947243,13.65841,0.5961228,-17.14152,25.43456,-0.03883582,-0.0007362933,0.006572623,1.416613,0.3229974,2.584,1.839745,0.4083333,0.3072684,-47.74139,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male1/scales/breathy/m1/scales/breathy/i.wav,male1_scales_breathy_m1_scales_breathy_i,male1,scales,breathy,i
37.65845,0.2342147,27.0398,39.08281,44.08109,17.04128,138.9698,154.4984,141.5102,125.2906,0.7882433,1.300357,0.07342834,0.2581969,1.559184,1.485756,5.414136,2.826109,7.888659,5.426744,0.3145923,1.802613,31.43047,0.3552326,3.987277,4.84276,-6.577347,-2.266753,-19.26301,-1.240706,0.009724974,2.062183,0.3636934,0.7803788,12.46458,0.2793705,4.984092,1.716843,26.63423,0.4750837,654.6559,0.4215361,1269.485,0.1867347,-52.3684,-1.604523,1687.978,0.2543408,901.7725,0.3179133,-47.71612,-1.421716,2785.14,0.1321732,747.1055,0.4589494,-56.76543,-1.137957,-18.46314,-0.4954193,28.04231,0.3497967,0.05604868,0.7290255,-0.0345296,-0.5994987,0.3783942,1.598514,33.65425,0.3218643,2.64049,7.795981,-9.41768,-1.537073,-26.21424,-0.7571597,-21.33618,31.85259,-0.0592577,-0.005728928,0.01112479,0.5080109,0.1192369,7.033333,0.6637436,1.333333,0.7465625,-21.0335,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male7/long/tones/messa/m7/long/messa/o.wav,male7_long_tones_messa_m7_long_messa_o,male7,long_tones,tones,o
37.65351,0.1798494,29.08113,38.95089,44.05936,14.97824,138.7783,126.3575,34.89145,40.86475,0.7542477,0.4030658,0.5347649,0.8010858,0.9573274,0.4225625,0.8597293,0.4347686,1.085132,0.5390006,0.106646,0.9371444,16.13692,0.2751487,-22.32232,-0.6877342,41.57264,0.3352898,6.767114,1.5851,0.02951647,1.813902,1.339912,1.19454,6.251339,0.9378874,9.458215,0.866089,-4.667917,-2.465374,1138.998,0.08227102,415.049,0.2943654,-33.69495,-1.427851,2140.071,0.04114165,813.8474,0.1159145,-15.62929,-3.397499,2953.321,0.02778414,660.8094,0.1212656,-15.84073,-3.342695,1.343095,1.89676,3.329624,0.9832622,0.0910348,0.3114222,-0.007251068,-0.8675793,0.1150438,0.8689761,15.99096,0.2550925,-26.30529,-0.2959453,43.30409,0.2983791,4.995222,1.846671,-29.66445,39.30961,-0.08118571,-0.003524118,0.01383129,0.887574,0.1490313,6.19,0.0,0.245,0.015,-35.71307,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/scales/straight/m4/scales/straight/i.wav,male4_scales_straight_m4_scales_straight_i,male4,scales,straight,i
45.81113,0.09722824,41.24572,45.9931,50.58295,9.337227,11.77189,5.542893,3.640475,0.0,0.8497359,0.536527,0.4881981,0.8997341,1.23092,0.7427218,1.135897,0.3687408,2.358273,1.10817,0.1161334,1.30076,18.97845,0.4078242,-14.54079,-1.25942,-17.80384,-0.88991,-51.80592,-0.6406891,0.002086898,0.9539571,0.1481842,1.381282,17.92165,0.1468103,10.63257,0.9172074,24.79144,0.2701861,636.5153,0.4907809,1147.537,0.2066524,-51.18305,-1.735944,1604.765,0.3137624,990.0979,0.4858347,-37.40811,-1.750214,2910.339,0.08752367,505.1459,1.131479,-46.91985,-1.302296,-5.484354,-1.205559,21.27495,0.2973528,0.1011918,0.4042323,-0.01466668,-0.8150806,0.1338239,1.164267,19.31819,0.4125183,-20.96471,-0.4522778,-21.93917,-0.5812712,-64.14464,-0.2098405,-30.28472,43.93425,-0.0797179,-0.003202776,0.008083568,1.318681,0.1106195,7.81,0.0,0.6,0.12,-27.25793,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female5/scales/straight/f5/scales/straight/a.wav,female5_scales_straight_f5_scales_straight_a,female5,scales,straight,a
46.30828,0.1345214,39.55335,51.36023,51.96996,12.4166,40.73589,49.62453,6.825508,5.490525,0.2503091,0.9577026,0.01521668,0.1597029,0.5568731,0.5416564,0.6731262,0.4380483,1.146415,0.7998554,0.04605345,1.229013,32.56713,0.3070287,7.048263,3.074805,-10.08564,-2.302795,-15.20215,-1.799994,0.005296683,1.608139,0.2472152,1.816949,18.1695,0.1863949,23.2562,0.681213,40.23513,0.1215595,862.7441,0.2212551,1237.283,0.1827706,-87.04576,-1.044789,1900.965,0.1560455,1295.779,0.4893515,-96.06091,-0.7906715,3074.882,0.09069759,882.3503,0.4893653,-101.8934,-0.6975519,-19.50436,-0.9541317,44.61411,0.2181143,0.0379448,0.611594,-0.03504115,-0.1879977,0.06410161,0.9470322,38.33337,0.1671192,0.8967529,26.19175,-19.27728,-1.219036,-31.48698,-0.5467717,-26.08524,41.02786,-0.06420305,-0.002351824,0.0121937,1.014199,0.4106776,1.6,0.17,0.54,0.3581433,-35.66792,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female4/long/tones/inhaled/f4/long/inhaled/u.wav,female4_long_tones_inhaled_f4_long_inhaled_u,female4,long_tones,tones,u
49.39383,0.141013,39.35594,51.26398,55.90385,16.54791,16.61503,9.336083,20.24253,9.462615,0.6735802,1.186783,0.01541877,0.2079075,1.408468,1.393049,6.834449,3.320893,5.853963,3.534688,0.4235516,1.624522,19.34364,0.643492,-2.751999,-8.662861,-7.449531,-2.648735,-19.81855,-1.467132,0.003745948,1.111139,0.2297577,0.84047,18.27867,0.1458711,13.13764,0.5937749,19.68056,0.4882469,919.9897,0.1973151,1001.715,0.2134223,-85.73347,-1.026413,1991.801,0.1323258,962.3953,0.3711619,-80.36124,-0.9313574,3035.052,0.08084223,576.9509,0.692367,-81.08855,-0.9166096,-18.06062,-0.5532007,29.521,0.3807594,0.04556341,0.6057956,-0.02490495,-0.5960417,0.5847867,1.283289,20.58257,0.6592381,-11.43039,-1.919947,-13.18609,-1.451005,-35.45042,-0.4470517,-24.78863,37.40641,-0.06846895,-0.005424407,0.006547219,1.382488,0.231303,3.12,0.3397058,0.885,0.4297383,-23.25206,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female1/long/tones/messa/f1/long/messa/u.wav,female1_long_tones_messa_f1_long_messa_u,female1,long_tones,tones,u
42.65936,0.09847664,38.87747,42.65553,46.37162,7.494144,14.13717,10.58424,12.68098,0.0,1.144947,0.8704249,0.125555,0.740049,2.015622,1.890067,4.338697,2.284408,9.903966,6.137928,0.4424297,1.640741,11.32858,0.6771877,-9.547463,-1.707597,34.71445,0.5378854,-12.77948,-1.346854,0.009444222,2.275446,0.3350902,1.246786,13.66549,0.2514167,15.76095,0.7038776,0.5608777,9.659594,756.7532,0.6451367,698.6786,0.5734215,-81.46423,-0.9839556,1872.792,0.1964207,504.3871,0.8114419,-53.10135,-1.30209,2857.11,0.1419391,756.5443,0.2806007,-50.10181,-1.396754,-7.527617,-0.5239536,10.85225,0.4536362,0.08616211,0.5803434,-0.02373371,-0.4959145,0.5458355,1.417679,9.755007,0.740729,-14.9051,-0.8438255,38.49224,0.4688056,-20.23048,-0.4013417,-19.7837,28.6032,-0.03309578,-0.009494388,0.01427522,1.079137,0.3663004,2.23,0.0,0.235,0.075,-22.31439,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/fast/forte/f3/arpeggios/c/fast/forte/i.wav,female3_arpeggios_fast_forte_f3_arpeggios_c_fast_forte_i,female3,arpeggios,fast,i
42.65936,0.09847663,38.87748,42.65553,46.37162,7.494144,14.13718,10.58424,12.68099,0.0,1.144947,0.8704249,0.125555,0.7400489,2.015622,1.890067,4.338696,2.284407,9.903964,6.137927,0.4424297,1.640741,11.32858,0.6771877,-9.547463,-1.707597,34.71445,0.5378854,-12.77948,-1.346854,0.009444221,2.275446,0.3350902,1.246786,13.66549,0.2514166,15.76095,0.7038776,0.5608777,9.659594,756.7559,0.6451327,698.6711,0.5734149,-81.46423,-0.9839556,1872.792,0.1964229,504.4061,0.8114201,-53.10135,-1.30209,2857.103,0.1419449,756.5054,0.2805184,-50.10181,-1.396754,-7.527617,-0.5239536,10.85225,0.4536362,0.08616212,0.5803435,-0.02373371,-0.4959145,0.5458355,1.417679,9.755007,0.740729,-14.9051,-0.8438253,38.49223,0.4688056,-20.23048,-0.4013418,-19.7837,28.6032,-0.03309578,-0.009494386,0.01427522,1.079137,0.3663004,2.23,0.0,0.235,0.075,-22.31439,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/fast/forte/f3/arpeggios/c/fast/forte/i.wav,female3_arpeggios_fast_forte_f3_arpeggios_c_fast_forte_i,female3,arpeggios,fast,i
48.63258,0.08009048,44.45418,48.25636,51.57141,7.117233,17.58957,6.317326,22.13016,7.11104,2.19844,0.5738043,1.309116,2.015539,3.022968,1.713852,6.019529,4.675898,10.00935,8.828177,1.303667,1.316758,4.562213,1.139601,-14.38258,-1.091841,18.58431,0.7863129,-38.52798,-0.4382988,0.002959615,1.011772,0.1294534,1.453449,17.49587,0.1302153,3.467368,2.161913,-4.094342,-1.24081,1198.052,0.3446397,768.7234,0.5338582,-44.80928,-1.123648,2138.117,0.1504851,810.7363,0.4672188,-38.13406,-1.234027,3114.156,0.09281901,1154.694,0.5992232,-35.33847,-1.34464,-12.11481,-0.1992324,16.33685,0.1931432,0.1111707,0.455448,-0.02124829,-0.7762147,1.417561,1.232073,3.582764,0.8784724,-17.20791,-0.7323862,18.28344,0.8269089,-43.08245,-0.1600565,-22.60457,30.67148,-0.0430012,-0.008485924,0.0264267,0.9356725,0.1176471,7.84,0.0,0.315,0.065,-13.65956,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female6/arpeggios/slow/forte/f6/arpeggios/f/slow/forte/i.wav,female6_arpeggios_slow_forte_f6_arpeggios_f_slow_forte_i,female6,arpeggios,slow,i
43.84272,0.09161688,39.01368,43.01572,46.30316,7.289482,2.793421,1.511837,4.736072,0.0,0.586422,0.597572,0.01502982,0.6927465,0.9017221,0.8866923,0.6972275,0.2892914,1.574536,1.156328,0.06075658,1.405844,21.78562,0.3132402,-10.53793,-2.08248,-16.46992,-0.9792459,-44.203,-0.8378338,0.002682784,1.703805,0.1810751,1.195893,16.8476,0.1632543,4.800208,1.569215,23.06833,0.2036555,484.1314,0.4376731,1212.806,0.1812326,-107.2979,-0.9326996,1340.682,0.1848191,881.2973,0.2084284,-45.05677,-1.808279,2904.954,0.04241966,245.8772,1.71517,-58.67808,-1.264751,-4.814073,-1.286916,21.97055,0.1773309,0.1025823,0.366845,-0.01116233,-0.9220592,0.07617313,1.189558,23.32665,0.2800636,-21.10354,-0.4717095,-23.94474,-0.3467743,-63.226,-0.1511921,-28.62997,40.98085,-0.07076788,-0.001817549,0.006163118,1.034929,0.1303781,6.02,0.0,0.81,0.04,-32.89707,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female5/arpeggios/straight/f5/arpeggios/straight/a.wav,female5_arpeggios_straight_f5_arpeggios_straight_a,female5,arpeggios,straight,a
45.40223,0.1030865,40.3033,45.76519,50.41814,10.11484,0.6276128,2.146117,2.52845,0.0,0.3884804,0.4114653,0.3231531,0.4290199,0.504797,0.1816438,1.193747,1.096315,0.5612521,0.4759269,0.3295235,0.90554,29.42125,0.3335437,3.646599,3.378188,-13.89897,-1.09323,-11.97745,-1.316142,0.02592527,0.5392468,1.257215,0.483691,10.15415,0.3592451,7.293567,1.177921,31.48695,0.2452894,666.2564,0.3727408,1344.394,0.157728,-74.8475,-1.21017,1568.67,0.1760997,1064.094,0.2065612,-58.93883,-1.252884,2872.432,0.1421994,883.4607,0.4290219,-74.70167,-0.8724459,-12.83232,-0.4876013,35.56693,0.1072067,0.02371973,1.941383,-0.01570249,-0.5366349,0.3672473,0.5878153,33.4928,0.1132744,2.687655,4.286952,-19.56149,-0.5710252,-17.73387,-0.552045,-15.01236,26.84381,-0.04357473,0.001184986,0.2016624,0.7395234,0.3305785,2.3675,1.174721,0.4183333,0.2106669,-35.17989,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female7/scales/lip/trill/f7/scales/lip/trill/a.wav,female7_scales_lip_trill_f7_scales_lip_trill_a,female7,scales,lip,a
42.60286,0.1006533,38.59911,40.89822,47.20568,8.606564,25.61888,7.955619,28.77467,8.44332,0.6915767,0.7217746,0.1819159,0.6113769,1.218383,1.036467,14.94955,6.900573,9.772637,2.886523,0.3027324,0.8350172,18.11319,0.484201,-9.00042,-1.300847,-17.94851,-0.7172479,-37.60442,-0.5145573,0.01841637,1.297066,1.051203,0.8390546,11.041,0.3664921,-0.7705678,-11.24991,20.66414,0.3976084,580.5716,0.3684762,1176.268,0.191192,-72.89245,-1.276639,1417.697,0.1751789,1057.263,0.2589553,-40.57246,-1.675873,2766.967,0.05233864,402.8208,0.9578193,-52.44012,-1.202999,-4.714003,-1.205557,18.15132,0.3324305,0.05256698,0.7349216,-0.009146063,-1.742229,0.3700463,0.6610666,19.36091,0.4297274,-11.9281,-0.9012604,-21.28328,-0.5231926,-43.90987,-0.3551828,-4.837847,14.64865,-0.006422694,0.009133118,0.05537261,3.825137,3.389831,0.2316667,0.1622156,0.03571428,0.01293626,-30.25237,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female9/arpeggios/fast/forte/f9/arpeggios/c/fast/forte/a.wav,female9_arpeggios_fast_forte_f9_arpeggios_c_fast_forte_a,female9,arpeggios,fast,a
44.11445,0.09419597,39.38028,43.35841,46.72211,7.341835,2.490712,1.44759,4.504489,0.0,1.007876,0.6597304,0.47361,0.8560268,1.576352,1.102741,0.7618434,0.595012,5.037096,4.34418,0.1065776,1.899417,15.57438,0.4314889,-15.16222,-1.202015,20.95367,0.732873,-13.07586,-1.312233,0.002945922,3.188,0.1565722,1.31829,17.46811,0.1335308,17.67801,0.5261282,3.611821,1.469897,812.3108,0.5195161,1228.241,0.3817456,-51.34153,-1.308798,1818.643,0.142364,1076.067,0.5719183,-40.72842,-1.381943,2663.152,0.06706317,980.6479,0.3099613,-38.55093,-1.468933,-12.59438,-0.3945068,16.35839,0.3746116,0.0974413,0.4993218,-0.02468403,-0.4659848,0.1194605,1.775704,15.75362,0.4450431,-18.96272,-0.8181788,21.13315,0.7657202,-17.46689,-0.736551,-20.78524,31.28026,-0.06569789,-0.002929253,0.009855936,0.2364066,0.1193317,7.46,0.0,0.445,0.075,-25.22623,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/breathy/f3/arpeggios/breathy/i.wav,female3_arpeggios_breathy_f3_arpeggios_breathy_i,female3,arpeggios,breathy,i
44.11445,0.09419598,39.38028,43.35841,46.72212,7.341839,2.490713,1.447591,4.504491,0.0,1.007876,0.6597304,0.47361,0.8560268,1.576352,1.102741,0.7618434,0.595012,5.037096,4.34418,0.1065776,1.899417,15.57438,0.4314889,-15.16222,-1.202015,20.95366,0.732873,-13.07586,-1.312233,0.002945921,3.188,0.1565722,1.31829,17.46811,0.1335308,17.67801,0.5261282,3.616971,1.466842,811.7053,0.5200532,1242.467,0.4036723,-51.34087,-1.307563,1818.776,0.1422,1062.517,0.5653471,-40.72656,-1.382025,2663.139,0.06708049,980.6473,0.310291,-38.55552,-1.468722,-12.59438,-0.3945068,16.35839,0.3746116,0.0974413,0.4993218,-0.02468403,-0.4659848,0.1194605,1.775704,15.75362,0.4450431,-18.96272,-0.8181788,21.13315,0.7657202,-17.46689,-0.736551,-20.78524,31.28026,-0.06569789,-0.002929253,0.009855936,0.2364066,0.1193317,7.46,0.0,0.445,0.075,-25.22623,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/breathy/f3/arpeggios/breathy/i.wav,female3_arpeggios_breathy_f3_arpeggios_breathy_i,female3,arpeggios,breathy,i
33.52193,0.1289189,29.05387,33.32264,38.00258,8.948711,2.928713,1.369221,5.166962,0.0,0.206768,0.4181918,0.1424099,0.2228903,0.2785115,0.1361016,0.3266191,0.1914069,0.4281637,0.2191893,0.01644918,0.4877406,19.84528,0.279279,3.338235,2.276504,10.16105,0.6798472,8.548923,1.363837,0.003972386,0.6948302,0.3830849,0.5783129,11.00904,0.1734006,2.187962,2.821468,13.93134,0.368666,412.2661,0.4252975,1179.076,0.2119152,-42.87207,-1.745236,1447.961,0.126159,774.3759,0.1831549,-39.63485,-1.561185,2416.312,0.08441459,918.6429,0.3079137,-42.57862,-1.427607,-9.776337,-0.4488325,19.03514,0.28327,0.05152207,0.434783,-0.02272606,-0.3240973,0.01813334,0.4010431,20.52438,0.221971,2.378001,2.677475,9.721617,0.733468,6.718678,1.625761,-16.85246,26.20046,-0.04485662,-0.004420416,0.006031776,0.9887006,0.1426534,6.1,0.0,0.44,0.04,-49.29527,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/scales/breathy/m4/scales/breathy/e.wav,male4_scales_breathy_m4_scales_breathy_e,male4,scales,breathy,e
48.19864,0.09099365,43.7382,48.28152,52.07079,8.332588,25.31225,13.34284,37.02343,0.0,0.4028823,1.307412,0.01200969,0.06241092,0.9121056,0.9000959,13.21051,6.9073,11.61832,5.079309,0.2932605,1.471041,23.90133,0.2902824,7.498432,2.483664,-15.29164,-1.394135,-20.25347,-1.548581,0.01890325,1.3573,1.038182,0.8718481,15.24231,0.2785665,15.94541,0.8486729,33.61489,0.203348,721.0709,0.3352143,1200.266,0.1694476,-127.4846,-0.730114,1572.978,0.1952351,1188.074,0.4139633,-106.8117,-0.8026231,2949.68,0.05556099,385.1859,0.7363846,-115.3882,-0.6750129,-8.633404,-0.8395965,30.9365,0.2119211,0.06292796,1.081105,-0.01518551,-0.6470993,0.5430404,0.9262139,23.15075,0.3485408,-6.943728,-2.030475,-30.11055,-0.4854747,-43.27907,-0.4722381,-27.52839,42.75061,-0.05357979,-0.01300901,0.04042502,3.365385,3.448276,0.14,0.03703281,0.1125,0.1134405,-27.90146,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female5/arpeggios/fast/piano/f5/arpeggios/f/fast/piano/o.wav,female5_arpeggios_fast_piano_f5_arpeggios_f_fast_piano_o,female5,arpeggios,fast,o
44.13607,0.09103086,39.78008,43.97373,47.22364,7.443558,17.18926,4.635333,15.68338,4.982531,0.9803403,0.6827639,0.4700443,0.8562952,1.39341,0.923366,5.48716,3.022911,5.291862,2.798953,0.3204202,1.175178,8.483051,0.9359041,-9.582516,-1.873322,33.03695,0.4644559,-23.05236,-0.7875208,0.00438885,1.865474,0.215491,1.056202,15.40729,0.13853,15.10709,0.6351547,-2.381242,-2.440656,1065.704,0.4023484,705.0536,0.8281235,-47.9864,-1.11091,2106.627,0.1218664,750.747,0.600186,-39.59633,-1.275655,3071.677,0.09118343,1026.154,0.350443,-35.49172,-1.436765,-11.26995,-0.4893534,15.35108,0.3801385,0.09506319,0.5595843,-0.01652636,-0.7579555,0.3521826,1.084134,7.96343,0.998758,-12.39811,-1.320238,33.9558,0.4596784,-27.57086,-0.4327811,-22.73959,31.72878,-0.07668083,-0.0006676305,0.01541131,0.9549795,0.1375516,6.63,0.0,0.305,0.085,-25.93287,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female7/arpeggios/vibrato/f7/arpeggios/vibrato/i.wav,female7_arpeggios_vibrato_f7_arpeggios_vibrato_i,female7,arpeggios,vibrato,i
